tanggal,waktu,Tinggi Gelombang\m,Curah Hujan\m,Kecepatan Angin m/s
7/2/2025,10:00:00 AM,0.29076242,5.44E-05,1.747947775
7/2/2025,11:00:00 AM,0.5125697,0,5.55208835
7/2/2025,11:00:00 AM,0.37585098,0,2.582051447
7/2/2025,11:00:00 AM,0.2227748,9.54E-06,1.25607437
7/2/2025,11:00:00 AM,0.52648574,0.000629425,4.715377442
7/2/2025,11:00:00 AM,0.50719863,4.34E-05,4.324563773
7/2/2025,11:00:00 AM,0.43297988,9.06E-06,3.723950547
7/2/2025,11:00:00 AM,0.3748744,0,4.301591063
7/2/2025,11:00:00 AM,0.24889785,1.43E-06,1.571434736
7/2/2025,11:00:00 AM,0.5501674,1.14E-05,4.783576943
7/2/2025,11:00:00 AM,0.46545058,7.63E-06,3.697181311
7/2/2025,11:00:00 AM,0.3592494,1.29E-05,2.920856902
7/2/2025,11:00:00 AM,0.27770644,0,1.979531154
7/2/2025,11:00:00 AM,0.16393691,0.000371456,2.143673135
7/2/2025,11:00:00 AM,0.21300918,0.00186348,2.664831924
7/2/2025,11:00:00 AM,0.5587123,1.91E-06,4.589925732
7/2/2025,11:00:00 AM,0.41784316,5.72E-06,3.158112058
7/2/2025,11:00:00 AM,0.30285293,5.25E-06,1.942320829
7/2/2025,11:00:00 AM,0.20885879,0,0.479122893
7/2/2025,11:00:00 AM,0.1614955,0.000161648,2.2606822
7/2/2025,11:00:00 AM,0.61193496,3.81E-06,5.273905052
7/2/2025,11:00:00 AM,0.5592006,0,4.562640682
7/2/2025,11:00:00 AM,0.39025527,0,2.90691179
7/2/2025,11:00:00 AM,0.26232558,1.19E-05,1.423138185
7/2/2025,11:00:00 AM,0.14025527,0.000757694,1.743658682
7/2/2025,11:00:00 AM,0.66125137,4.77E-07,5.90431056
7/2/2025,11:00:00 AM,0.62560683,0,5.058514704
7/2/2025,11:00:00 AM,0.40832168,0,2.690971086
7/2/2025,11:00:00 AM,0.23815566,2.38E-06,0.48193901
7/2/2025,11:00:00 AM,0.6644252,0,6.470336649
7/2/2025,11:00:00 AM,0.7142299,0,5.900439029
7/2/2025,11:00:00 AM,0.53796035,0,2.250232764
7/2/2025,11:00:00 AM,0.1968959,0,1.182487273
7/2/2025,11:00:00 AM,0.6114467,4.77E-07,6.619403185
7/2/2025,11:00:00 AM,0.8406947,0,6.990008169
7/2/2025,11:00:00 AM,0.6700404,0,2.572813954
7/2/2025,11:00:00 AM,0.8026088,1.67E-05,6.468872056
7/2/2025,11:00:00 AM,0.9901088,0,7.706568353
7/2/2025,11:00:00 AM,0.8309291,0,5.479243083
7/2/2025,11:00:00 AM,0.22839004,0.000274658,1.360884996
7/2/2025,11:00:00 AM,0.9107631,2.38E-05,6.240555261
7/2/2025,11:00:00 AM,0.9600795,0,7.323815265
7/2/2025,11:00:00 AM,0.9600795,0,8.444415581
7/2/2025,11:00:00 AM,0.71398574,4.77E-07,6.786227709
7/2/2025,11:00:00 AM,0.2635463,9.54E-06,1.926957932
7/2/2025,11:00:00 AM,0.29015762,0.000106335,1.989310673
7/2/2025,12:00:00 PM,0.49524623,3.34E-06,5.254161163
7/2/2025,12:00:00 PM,0.36267787,0,2.425919146
7/2/2025,12:00:00 PM,0.22180873,2.86E-06,1.362245929
7/2/2025,12:00:00 PM,0.50745326,0.00065279,5.022653158
7/2/2025,12:00:00 PM,0.48621303,0.000102997,4.604109752
7/2/2025,12:00:00 PM,0.4176095,3.81E-06,3.738274977
7/2/2025,12:00:00 PM,0.36756068,0,4.063596524
7/2/2025,12:00:00 PM,0.24451381,1.43E-06,1.514928589
7/2/2025,12:00:00 PM,0.5240548,1.76E-05,5.147764521
7/2/2025,12:00:00 PM,0.44861537,1.38E-05,4.139250493
7/2/2025,12:00:00 PM,0.35095912,1.43E-06,3.062693899
7/2/2025,12:00:00 PM,0.27478725,0,1.879202042
7/2/2025,12:00:00 PM,0.16565639,0.000132084,2.403948238
7/2/2025,12:00:00 PM,0.21448451,0.000723839,2.628967856
7/2/2025,12:00:00 PM,0.5369943,9.06E-06,4.807880191
7/2/2025,12:00:00 PM,0.40833217,5.25E-06,3.485951734
7/2/2025,12:00:00 PM,0.29895717,8.11E-06,2.018342947
7/2/2025,12:00:00 PM,0.20740443,0,0.604586634
7/2/2025,12:00:00 PM,0.17005092,0.00018549,3.091621895
7/2/2025,12:00:00 PM,0.5943673,1.24E-05,5.089319091
7/2/2025,12:00:00 PM,0.5513986,0,4.485077973
7/2/2025,12:00:00 PM,0.3917306,1.91E-06,2.895503934
7/2/2025,12:00:00 PM,0.26282436,9.54E-07,1.038620797
7/2/2025,12:00:00 PM,0.1417306,4.05E-05,1.882180446
7/2/2025,12:00:00 PM,0.6466134,3.34E-06,5.479880611
7/2/2025,12:00:00 PM,0.62390834,0,4.656669067
7/2/2025,12:00:00 PM,0.42249233,0,2.243531377
7/2/2025,12:00:00 PM,0.2420724,0,0.77980394
7/2/2025,12:00:00 PM,0.6471017,0,6.034608202
7/2/2025,12:00:00 PM,0.70520717,0,5.358504891
7/2/2025,12:00:00 PM,0.5430978,0,1.248766055
7/2/2025,12:00:00 PM,0.20764858,0,1.05679247
7/2/2025,12:00:00 PM,0.59509975,0,6.350071831
7/2/2025,12:00:00 PM,0.8057931,0,6.341414074
7/2/2025,12:00:00 PM,0.644172,0,1.447826358
7/2/2025,12:00:00 PM,0.79163295,3.34E-06,6.096888862
7/2/2025,12:00:00 PM,0.9356759,0,6.908176244
7/2/2025,12:00:00 PM,0.7721017,0,4.072554406
7/2/2025,12:00:00 PM,0.22937709,0.000344276,1.951468408
7/2/2025,12:00:00 PM,0.89734584,4.77E-06,5.466822082
7/2/2025,12:00:00 PM,0.92395717,0,6.497272031
7/2/2025,12:00:00 PM,0.9373849,0,8.008705907
7/2/2025,12:00:00 PM,0.71643764,0,6.422635963
7/2/2025,12:00:00 PM,0.25818568,9.54E-07,1.673686027
7/2/2025,12:00:00 PM,0.28430873,0.000166893,0.887299389
7/2/2025,1:00:00 PM,0.47256333,3.81E-06,4.908030936
7/2/2025,1:00:00 PM,0.3492723,1.14E-05,2.085825898
7/2/2025,1:00:00 PM,0.21987778,0,1.575550015
7/2/2025,1:00:00 PM,0.4952684,0.000123024,5.17057667
7/2/2025,1:00:00 PM,0.47109848,0.000116348,4.773895461
7/2/2025,1:00:00 PM,0.40371567,1.14E-05,3.653814172
7/2/2025,1:00:00 PM,0.35732895,0,3.736497224
7/2/2025,1:00:00 PM,0.23892075,2.86E-06,1.405379459
7/2/2025,1:00:00 PM,0.5116258,2.57E-05,5.367920152
7/2/2025,1:00:00 PM,0.43765122,6.68E-06,4.236172224
7/2/2025,1:00:00 PM,0.3443895,2.86E-06,2.7374906
7/2/2025,1:00:00 PM,0.2716356,0,1.744352853
7/2/2025,1:00:00 PM,0.1671434,5.15E-05,2.663993161
7/2/2025,1:00:00 PM,0.2206102,2.86E-05,3.006895574
7/2/2025,1:00:00 PM,0.52505356,6.68E-06,4.811470389
7/2/2025,1:00:00 PM,0.4027391,9.54E-07,3.292118802
7/2/2025,1:00:00 PM,0.2958055,0,1.537568758
7/2/2025,1:00:00 PM,0.20645005,0,0.83717563
7/2/2025,1:00:00 PM,0.17397934,0.00021553,3.302578529
7/2/2025,1:00:00 PM,0.5787645,1.34E-05,4.884673943
7/2/2025,1:00:00 PM,0.54653794,0,4.129458484
7/2/2025,1:00:00 PM,0.3966356,0,2.564504882
7/2/2025,1:00:00 PM,0.2638231,0,0.608054924
7/2/2025,1:00:00 PM,0.13979965,0.000139236,1.669957077
7/2/2025,1:00:00 PM,0.6236864,9.54E-07,4.868358175
7/2/2025,1:00:00 PM,0.6170946,0,4.14876611
7/2/2025,1:00:00 PM,0.4364305,0,1.882988511
7/2/2025,1:00:00 PM,0.24624497,0,1.417635791
7/2/2025,1:00:00 PM,0.61636215,0,5.344299366
7/2/2025,1:00:00 PM,0.68545395,0,4.678369597
7/2/2025,1:00:00 PM,0.5433641,0,0.488888081
7/2/2025,1:00:00 PM,0.21645981,0,1.830638707
7/2/2025,1:00:00 PM,0.55996567,0,5.639798988
7/2/2025,1:00:00 PM,0.7577196,0,5.500672035
7/2/2025,1:00:00 PM,0.61758286,0,0.8849038
7/2/2025,1:00:00 PM,0.76479965,0,5.408585956
7/2/2025,1:00:00 PM,0.8744188,0,6.27974993
7/2/2025,1:00:00 PM,0.7198778,0,2.847979022
7/2/2025,1:00:00 PM,0.22036606,0.000518799,0.974266513
7/2/2025,1:00:00 PM,0.8727098,0,4.770741619
7/2/2025,1:00:00 PM,0.8895555,0,6.35602291
7/2/2025,1:00:00 PM,0.92642075,0,8.025078842
7/2/2025,1:00:00 PM,0.7330614,9.54E-07,6.60272424
7/2/2025,1:00:00 PM,0.25991684,1.91E-06,1.65618835
7/2/2025,1:00:00 PM,0.2777391,0.000167847,0.030827059
7/2/2025,2:00:00 PM,0.44861382,0,4.567145765
7/2/2025,2:00:00 PM,0.33508843,0,1.62080541
7/2/2025,2:00:00 PM,0.21643609,0,1.305112348
7/2/2025,2:00:00 PM,0.4845025,4.01E-05,4.888054365
7/2/2025,2:00:00 PM,0.45715874,7.53E-05,4.608567029
7/2/2025,2:00:00 PM,0.39172906,1.05E-05,3.622045118
7/2/2025,2:00:00 PM,0.3450982,9.54E-07,3.441518254
7/2/2025,2:00:00 PM,0.23352593,0,1.240148574
7/2/2025,2:00:00 PM,0.5025689,1.91E-06,5.390210511
7/2/2025,2:00:00 PM,0.42615288,1.91E-06,3.975455784
7/2/2025,2:00:00 PM,0.33679742,1.91E-06,2.341650719
7/2/2025,2:00:00 PM,0.26672906,0,1.336534832
7/2/2025,2:00:00 PM,0.16858453,1.62E-05,2.558625928
7/2/2025,2:00:00 PM,0.23279351,8.20E-05,3.475653973
7/2/2025,2:00:00 PM,0.51428765,0,4.634171885
7/2/2025,2:00:00 PM,0.39758843,0,2.699449297
7/2/2025,2:00:00 PM,0.2928521,0,0.677344968
7/2/2025,2:00:00 PM,0.20544976,0,0.877981815
7/2/2025,2:00:00 PM,0.17761773,0.000366211,3.119133967
7/2/2025,2:00:00 PM,0.5631158,2.86E-06,4.485609402
7/2/2025,2:00:00 PM,0.54187554,0,3.752031663
7/2/2025,2:00:00 PM,0.40247124,0,1.832286646
7/2/2025,2:00:00 PM,0.2657525,0,0.637041131
7/2/2025,2:00:00 PM,0.13684624,0.000713348,1.262458243
7/2/2025,2:00:00 PM,0.59900445,0,4.478145084
7/2/2025,2:00:00 PM,0.6082818,0,3.724193966
7/2/2025,2:00:00 PM,0.44934624,0,1.380615164
7/2/2025,2:00:00 PM,0.2628228,0,1.941069036
7/2/2025,2:00:00 PM,0.58215874,0,4.85896799
7/2/2025,2:00:00 PM,0.6600396,0,3.983228674
7/2/2025,2:00:00 PM,0.54016656,0,0.309599941
7/2/2025,2:00:00 PM,0.22717828,0,2.366893661
7/2/2025,2:00:00 PM,0.5213677,0,5.108528157
7/2/2025,2:00:00 PM,0.7086236,0,4.796431296
7/2/2025,2:00:00 PM,0.5914361,0,1.036069883
7/2/2025,2:00:00 PM,0.7381646,0,5.055154947
7/2/2025,2:00:00 PM,0.8277642,0,6.136337491
7/2/2025,2:00:00 PM,0.67957085,0,2.429676723
7/2/2025,2:00:00 PM,0.21326226,0.000538826,0.542264319
7/2/2025,2:00:00 PM,0.85071343,0,4.67182997
7/2/2025,2:00:00 PM,0.8729302,0,6.642331159
7/2/2025,2:00:00 PM,0.92786187,0,8.028820873
7/2/2025,2:00:00 PM,0.7484185,4.77E-06,6.365853693
7/2/2025,2:00:00 PM,0.2603814,4.77E-06,1.529957142
7/2/2025,2:00:00 PM,0.271856,0.000243187,0.215054265
7/2/2025,3:00:00 PM,0.42244595,0,4.071038606
7/2/2025,3:00:00 PM,0.3211276,0.00024128,1.556700528
7/2/2025,3:00:00 PM,0.21150845,0,1.326909392
7/2/2025,3:00:00 PM,0.46932095,0.000131607,4.328887327
7/2/2025,3:00:00 PM,0.44148892,2.29E-05,4.199437068
7/2/2025,3:00:00 PM,0.3794772,1.24E-05,3.328546858
7/2/2025,3:00:00 PM,0.33235806,0,3.116603629
7/2/2025,3:00:00 PM,0.22811002,9.54E-07,1.260829784
7/2/2025,3:00:00 PM,0.48811978,0,4.912782315
7/2/2025,3:00:00 PM,0.4136569,0,3.567638051
7/2/2025,3:00:00 PM,0.32918423,5.72E-06,1.868312962
7/2/2025,3:00:00 PM,0.2622897,0,1.142312639
7/2/2025,3:00:00 PM,0.17171353,3.05E-05,2.685120773
7/2/2025,3:00:00 PM,0.25301236,8.49E-05,3.939000851
7/2/2025,3:00:00 PM,0.50057095,0,4.077339804
7/2/2025,3:00:00 PM,0.39412564,0,2.19208298
7/2/2025,3:00:00 PM,0.29036587,0,0.188303308
7/2/2025,3:00:00 PM,0.20467252,0,1.390573153
7/2/2025,3:00:00 PM,0.17781705,0.000292778,2.746865944
7/2/2025,3:00:00 PM,0.5435397,0,3.878413421
7/2/2025,3:00:00 PM,0.53548306,0,3.115928727
7/2/2025,3:00:00 PM,0.40926236,0,1.291834944
7/2/2025,3:00:00 PM,0.27644986,0,1.621957029
7/2/2025,3:00:00 PM,0.13191861,6.48E-05,0.902417093
7/2/2025,3:00:00 PM,0.5740573,0,4.103134549
7/2/2025,3:00:00 PM,0.5970065,0,3.059593264
7/2/2025,3:00:00 PM,0.4605319,0,1.391690606
7/2/2025,3:00:00 PM,0.28255337,0,2.91496081
7/2/2025,3:00:00 PM,0.5469577,0,4.320087106
7/2/2025,3:00:00 PM,0.6319186,0,3.116116192
7/2/2025,3:00:00 PM,0.5345065,0,1.336971892
7/2/2025,3:00:00 PM,0.24104947,0,3.04818033
7/2/2025,3:00:00 PM,0.4834811,0,4.521764228
7/2/2025,3:00:00 PM,0.6619479,0,3.894211115
7/2/2025,3:00:00 PM,0.5664889,0,1.659729034
7/2/2025,3:00:00 PM,0.71443814,0,4.774195853
7/2/2025,3:00:00 PM,0.7918307,0,5.819824433
7/2/2025,3:00:00 PM,0.6485202,0,2.023052443
7/2/2025,3:00:00 PM,0.2063815,0.000422478,1.019217935
7/2/2025,3:00:00 PM,0.8326022,0,4.601966459
7/2/2025,3:00:00 PM,0.868735,0,6.848126646
7/2/2025,3:00:00 PM,0.9202487,0,7.616813049
7/2/2025,3:00:00 PM,0.7364108,5.72E-06,5.625062627
7/2/2025,3:00:00 PM,0.2586276,5.72E-06,1.244443362
7/2/2025,3:00:00 PM,0.26448697,0.000541687,0.383008062
7/2/2025,4:00:00 PM,0.39818442,4.77E-07,3.76341799
7/2/2025,4:00:00 PM,0.30834067,0,1.528266981
7/2/2025,4:00:00 PM,0.20628989,0,1.370617234
7/2/2025,4:00:00 PM,0.44945395,0.000205994,3.624327541
7/2/2025,4:00:00 PM,0.42528403,3.00E-05,3.769049933
7/2/2025,4:00:00 PM,0.36717856,1.91E-06,2.994190027
7/2/2025,4:00:00 PM,0.32225668,0,2.85034425
7/2/2025,4:00:00 PM,0.22508872,0,1.172550193
7/2/2025,4:00:00 PM,0.4677645,3.34E-06,4.094717498
7/2/2025,4:00:00 PM,0.40209067,9.54E-07,2.922510637
7/2/2025,4:00:00 PM,0.32250082,0,1.46090119
7/2/2025,4:00:00 PM,0.25829184,0,1.379519274
7/2/2025,4:00:00 PM,0.17626059,2.57E-05,2.873178434
7/2/2025,4:00:00 PM,0.27171957,7.77E-05,3.756790511
7/2/2025,4:00:00 PM,0.4870516,0,3.397932625
7/2/2025,4:00:00 PM,0.3933016,0,1.575673999
7/2/2025,4:00:00 PM,0.2946688,4.77E-07,0.800457941
7/2/2025,4:00:00 PM,0.20824301,0,1.630868572
7/2/2025,4:00:00 PM,0.18138754,0.000291824,2.565808537
7/2/2025,4:00:00 PM,0.5248934,0,3.410794442
7/2/2025,4:00:00 PM,0.5290438,0,2.615629874
7/2/2025,4:00:00 PM,0.41576254,0,1.051747893
7/2/2025,4:00:00 PM,0.28539145,0,2.341531716
7/2/2025,4:00:00 PM,0.12792075,6.10E-05,0.546605279
7/2/2025,4:00:00 PM,0.55052817,0,3.748971806
7/2/2025,4:00:00 PM,0.5842196,0,2.594891871
7/2/2025,4:00:00 PM,0.46629965,0,1.779210958
7/2/2025,4:00:00 PM,0.29271567,0,3.431039478
7/2/2025,4:00:00 PM,0.5151278,0,4.054057853
7/2/2025,4:00:00 PM,0.6047274,0,2.679932799
7/2/2025,4:00:00 PM,0.5236727,0,1.912524747
7/2/2025,4:00:00 PM,0.24925864,0,3.427691649
7/2/2025,4:00:00 PM,0.45238364,0,4.355720524
7/2/2025,4:00:00 PM,0.6210848,0,3.320366195
7/2/2025,4:00:00 PM,0.5471102,0,2.28560762
7/2/2025,4:00:00 PM,0.6938387,0,4.782747046
7/2/2025,4:00:00 PM,0.7587801,0,5.295744765
7/2/2025,4:00:00 PM,0.62254965,0,1.574510383
7/2/2025,4:00:00 PM,0.19969809,0.000206947,0.831680614
7/2/2025,4:00:00 PM,0.81835043,0,4.661597982
7/2/2025,4:00:00 PM,0.86839926,0,6.819852207
7/2/2025,4:00:00 PM,0.8967196,0,7.1034503
7/2/2025,4:00:00 PM,0.70848715,4.29E-06,5.120274454
7/2/2025,4:00:00 PM,0.25658286,4.29E-06,1.210850287
7/2/2025,4:00:00 PM,0.25755942,0.000380516,0.648880327
7/2/2025,5:00:00 PM,0.37715155,0,3.491406393
7/2/2025,5:00:00 PM,0.29609686,0,1.318452272
7/2/2025,5:00:00 PM,0.20063788,0,1.349091607
7/2/2025,5:00:00 PM,0.42768866,4.20E-05,3.086732577
7/2/2025,5:00:00 PM,0.40888983,3.19E-05,3.543670132
7/2/2025,5:00:00 PM,0.35566717,4.77E-07,2.912254833
7/2/2025,5:00:00 PM,0.31245428,0,2.64415111
7/2/2025,5:00:00 PM,0.22090155,4.77E-07,1.087443171
7/2/2025,5:00:00 PM,0.4459992,4.29E-06,3.535619354
7/2/2025,5:00:00 PM,0.39228827,9.54E-07,2.460326083
7/2/2025,5:00:00 PM,0.31660467,4.77E-07,1.080711188
7/2/2025,5:00:00 PM,0.2543488,0,1.408775808
7/2/2025,5:00:00 PM,0.18061835,3.77E-05,2.915915472
7/2/2025,5:00:00 PM,0.28388983,0.000133991,3.32976776
7/2/2025,5:00:00 PM,0.47554022,0,2.878057127
7/2/2025,5:00:00 PM,0.39326483,0,1.041733419
7/2/2025,5:00:00 PM,0.29316717,0,1.30944382
7/2/2025,5:00:00 PM,0.20722967,0,1.695622653
7/2/2025,5:00:00 PM,0.18598944,5.05E-05,2.942854662
7/2/2025,5:00:00 PM,0.5092316,0,3.211945164
7/2/2025,5:00:00 PM,0.5229035,0,2.431843482
7/2/2025,5:00:00 PM,0.42207342,0,1.20113439
7/2/2025,5:00:00 PM,0.2921906,4.77E-07,2.777675802
7/2/2025,5:00:00 PM,0.12471014,6.96E-05,0.679414985
7/2/2025,5:00:00 PM,0.5294953,0,3.592239297
7/2/2025,5:00:00 PM,0.5709992,0,2.53084099
7/2/2025,5:00:00 PM,0.4694367,0,2.009786788
7/2/2025,5:00:00 PM,0.2992707,3.34E-06,3.676113534
7/2/2025,5:00:00 PM,0.48896796,0,4.09480018
7/2/2025,5:00:00 PM,0.5795441,0,2.661546057
7/2/2025,5:00:00 PM,0.51045233,0,2.083875942
7/2/2025,5:00:00 PM,0.25263983,4.77E-07,3.519805424
7/2/2025,5:00:00 PM,0.4308625,0,4.595101968
7/2/2025,5:00:00 PM,0.5873566,0,2.989485604
7/2/2025,5:00:00 PM,0.5248566,0,2.550206854
7/2/2025,5:00:00 PM,0.67817694,0,5.029875824
7/2/2025,5:00:00 PM,0.7272492,0,4.671861062
7/2/2025,5:00:00 PM,0.5990754,0,1.311287907
7/2/2025,5:00:00 PM,0.1935578,8.58E-05,0.921230178
7/2/2025,5:00:00 PM,0.8075715,0,4.72158173
7/2/2025,5:00:00 PM,0.86323553,0,6.645013815
7/2/2025,5:00:00 PM,0.86396796,0,6.596251653
7/2/2025,5:00:00 PM,0.6820832,9.54E-07,4.861585379
7/2/2025,5:00:00 PM,0.25630194,9.54E-07,0.9260848
7/2/2025,5:00:00 PM,0.2519074,0.000463963,0.854311859
7/2/2025,6:00:00 PM,0.35811812,0,3.376151125
7/2/2025,6:00:00 PM,0.28438765,0,1.514333111
7/2/2025,6:00:00 PM,0.19503218,0,1.446093245
7/2/2025,6:00:00 PM,0.40865523,1.72E-05,2.860991563
7/2/2025,6:00:00 PM,0.39449507,1.72E-05,3.29308435
7/2/2025,6:00:00 PM,0.34615523,1.43E-06,2.880940616
7/2/2025,6:00:00 PM,0.30440718,0,2.763147148
7/2/2025,6:00:00 PM,0.2167607,4.77E-07,1.321504719
7/2/2025,6:00:00 PM,0.42843062,9.54E-07,3.415810178
7/2/2025,6:00:00 PM,0.38472944,2.86E-06,2.349822197
7/2/2025,6:00:00 PM,0.31148726,4.77E-06,1.193489654
7/2/2025,6:00:00 PM,0.25094038,0,1.995209449
7/2/2025,6:00:00 PM,0.18355757,2.77E-05,3.173630946
7/2/2025,6:00:00 PM,0.2931767,6.68E-05,2.943413667
7/2/2025,6:00:00 PM,0.46749312,0,2.779936176
7/2/2025,6:00:00 PM,0.3940068,0,0.847457528
7/2/2025,6:00:00 PM,0.29390913,0,1.500194714
7/2/2025,6:00:00 PM,0.20601851,4.77E-07,1.908250244
7/2/2025,6:00:00 PM,0.1933232,6.25E-05,2.900597261
7/2/2025,6:00:00 PM,0.49605757,0,3.204302383
7/2/2025,6:00:00 PM,0.5168095,0,2.486126099
7/2/2025,6:00:00 PM,0.42550093,0,1.220629077
7/2/2025,6:00:00 PM,0.2948857,1.91E-06,2.920923367
7/2/2025,6:00:00 PM,0.123010695,0.000261307,1.185835078
7/2/2025,6:00:00 PM,0.510706,0,3.621975364
7/2/2025,6:00:00 PM,0.5568486,0,2.687781197
7/2/2025,6:00:00 PM,0.4662724,0,1.99873591
7/2/2025,6:00:00 PM,0.30001265,1.43E-05,3.697980492
7/2/2025,6:00:00 PM,0.46846968,0,4.252771383
7/2/2025,6:00:00 PM,0.55660444,0,2.68329416
7/2/2025,6:00:00 PM,0.49605757,0,2.071017805
7/2/2025,6:00:00 PM,0.25362593,1.43E-06,3.396858579
7/2/2025,6:00:00 PM,0.4193974,0,4.787608973
7/2/2025,6:00:00 PM,0.55953413,0,2.608777166
7/2/2025,6:00:00 PM,0.5041142,0,2.666011625
7/2/2025,6:00:00 PM,0.6662236,0,5.140180458
7/2/2025,6:00:00 PM,0.7004033,0,4.240903277
7/2/2025,6:00:00 PM,0.5815068,4.77E-07,1.489207138
7/2/2025,6:00:00 PM,0.1879521,6.68E-05,0.734863776
7/2/2025,6:00:00 PM,0.79830366,0,4.775714463
7/2/2025,6:00:00 PM,0.856165,0,6.641011679
7/2/2025,6:00:00 PM,0.8344365,0,6.39785167
7/2/2025,6:00:00 PM,0.6625615,0,4.571038102
7/2/2025,6:00:00 PM,0.25899702,2.38E-06,1.073768052
7/2/2025,6:00:00 PM,0.24727827,0.000502586,1.030591857
7/2/2025,7:00:00 PM,0.341334,0,3.174532464
7/2/2025,7:00:00 PM,0.27370703,0.000148773,1.614723139
7/2/2025,7:00:00 PM,0.18923438,0,1.544632228
7/2/2025,7:00:00 PM,0.39260352,1.34E-05,2.519157756
7/2/2025,7:00:00 PM,0.38210547,8.58E-06,2.779101589
7/2/2025,7:00:00 PM,0.33767188,9.54E-07,2.623012102
7/2/2025,7:00:00 PM,0.29909766,0,2.87351809
7/2/2025,7:00:00 PM,0.21316016,0.000124931,1.432137047
7/2/2025,7:00:00 PM,0.4165293,0,3.440700083
7/2/2025,7:00:00 PM,0.37966406,0,2.335867563
7/2/2025,7:00:00 PM,0.30764258,7.34E-05,1.620260654
7/2/2025,7:00:00 PM,0.25417578,0,2.615805466
7/2/2025,7:00:00 PM,0.19460547,3.15E-05,3.202364837
7/2/2025,7:00:00 PM,0.3034922,0.000742912,3.130462225
7/2/2025,7:00:00 PM,0.4616953,0,2.976713698
7/2/2025,7:00:00 PM,0.39528906,0,0.785631376
7/2/2025,7:00:00 PM,0.29372656,9.54E-07,1.672823497
7/2/2025,7:00:00 PM,0.20485938,0,2.022993471
7/2/2025,7:00:00 PM,0.20754492,0.0002985,3.06373515
7/2/2025,7:00:00 PM,0.4839121,0,3.307105378
7/2/2025,7:00:00 PM,0.509791,0,2.667170661
7/2/2025,7:00:00 PM,0.4267832,0,0.91188808
7/2/2025,7:00:00 PM,0.29616797,9.54E-07,2.718863181
7/2/2025,7:00:00 PM,0.12673438,5.05E-05,1.252323651
7/2/2025,7:00:00 PM,0.4946543,0,3.825546746
7/2/2025,7:00:00 PM,0.54275,0,2.870507996
7/2/2025,7:00:00 PM,0.45998633,0,1.678694005
7/2/2025,7:00:00 PM,0.29836524,3.24E-05,3.433011647
7/2/2025,7:00:00 PM,0.45241797,0,4.34405717
7/2/2025,7:00:00 PM,0.53591406,0,2.6193753
7/2/2025,7:00:00 PM,0.47951758,0,1.839265702
7/2/2025,7:00:00 PM,0.25173438,0.000105858,3.167286765
7/2/2025,7:00:00 PM,0.4135996,0,4.752201817
7/2/2025,7:00:00 PM,0.53640234,0,2.297099343
7/2/2025,7:00:00 PM,0.4851328,0,2.88707799
7/2/2025,7:00:00 PM,0.66018164,0,5.43299228
7/2/2025,7:00:00 PM,0.68191016,0,4.306529838
7/2/2025,7:00:00 PM,0.56276953,0,1.840505957
7/2/2025,7:00:00 PM,0.18313086,0.000163078,0.595466983
7/2/2025,7:00:00 PM,0.79372656,9.54E-07,5.513348029
7/2/2025,7:00:00 PM,0.85525,0,6.759553692
7/2/2025,7:00:00 PM,0.8115488,9.54E-07,6.368450141
7/2/2025,7:00:00 PM,0.6401621,0,4.592968776
7/2/2025,7:00:00 PM,0.25564063,0,1.02937301
7/2/2025,7:00:00 PM,0.24294531,0.000184059,1.632984565
7/2/2025,8:00:00 PM,0.32767224,0,3.054708401
7/2/2025,8:00:00 PM,0.26395154,0,1.640503612
7/2/2025,8:00:00 PM,0.18387341,0,1.613414396
7/2/2025,8:00:00 PM,0.37918591,0.000248909,2.211144595
7/2/2025,8:00:00 PM,0.37137341,2.10E-05,2.41077792
7/2/2025,8:00:00 PM,0.32962537,9.54E-07,2.479356608
7/2/2025,8:00:00 PM,0.2937367,0,2.874766527
7/2/2025,8:00:00 PM,0.21121716,0,1.344363486
7/2/2025,8:00:00 PM,0.4072621,7.63E-06,3.007078475
7/2/2025,8:00:00 PM,0.3760121,1.91E-06,1.923535054
7/2/2025,8:00:00 PM,0.30716443,9.54E-07,2.150487415
7/2/2025,8:00:00 PM,0.2637074,0.000107765,3.133240613
7/2/2025,8:00:00 PM,0.19852185,3.81E-05,3.19681168
7/2/2025,8:00:00 PM,0.3069203,0.000258446,3.1871468
7/2/2025,8:00:00 PM,0.4565785,0,2.797494564
7/2/2025,8:00:00 PM,0.39603162,0,0.743682183
7/2/2025,8:00:00 PM,0.29398084,0,2.127610983
7/2/2025,8:00:00 PM,0.2036488,0,2.173990356
7/2/2025,8:00:00 PM,0.21365857,0.000190735,2.972565465
7/2/2025,8:00:00 PM,0.47318006,9.54E-06,3.543904788
7/2/2025,8:00:00 PM,0.5022328,0,2.905734761
7/2/2025,8:00:00 PM,0.42581677,0,0.463170382
7/2/2025,8:00:00 PM,0.2961781,9.54E-07,2.246599328
7/2/2025,8:00:00 PM,0.12601209,2.57E-05,1.366104059
7/2/2025,8:00:00 PM,0.48196912,2.67E-05,4.055246774
7/2/2025,8:00:00 PM,0.5288441,1.91E-06,2.97450659
7/2/2025,8:00:00 PM,0.4512074,0,1.038670615
7/2/2025,8:00:00 PM,0.29471326,0.000108719,2.714737019
7/2/2025,8:00:00 PM,0.4404652,1.91E-06,4.436136582
